month,n_periods,EW_All,Top3,Top5,Bottom3,Bottom5
2022-12,4,0.032777191219578006,0.04051040100864722,0.016942538056208267,0.034863097295510626,0.031282989250383864
2023-01,4,0.06336159828799603,0.007669857186465512,0.03848326811386915,0.06400530647065383,0.07056379628548037
2023-02,4,-0.026631967852972838,-0.03696090400647423,-0.02483988646971902,-0.04116331987558475,-0.0327226579179436
2023-03,4,-0.004803888249019228,-0.0034765341265976524,0.009736550590193405,0.04093356978786966,0.05117930685297356
2023-04,4,-0.009531344871139713,-0.0009725374512200569,0.007210840818204112,-0.016172894219790734,-0.02237791424886726
2023-05,4,0.029041563440443507,0.059380660697997634,0.044547734030867536,0.11535225022961959,0.0914720926512469
2023-06,5,0.05063835240772829,0.05881347999036168,0.07182245717562807,0.06385855197635282,0.03839912303437232
2023-07,4,0.04475290802998888,0.022916333007891643,0.025217115420832714,0.06285266458460792,0.08835578324094517
2023-08,4,-0.003548732133304311,0.028731248785810237,0.0075068507112492355,-0.004744367797633875,0.0059154029153898335
2023-09,4,-0.07683970797065998,-0.039312124929364756,-0.05752093946475212,-0.11883375172161892,-0.10804306724861257
2023-10,5,0.03145163501630188,0.02890123816542478,0.018801510563071,0.041692941624775326,0.04590605647188872
2023-11,4,0.04914337439654348,0.04369338562902003,0.0559254137472327,0.07482382017304134,0.08005075907877424
2023-12,4,0.030100970385386505,0.022280717138811967,0.020146892184699672,0.04033420102248653,0.050401778623711646
2024-01,4,0.03004168262515239,0.021852898457150438,0.03032770363718118,0.08338243693637204,0.056307410818695613
2024-02,4,0.07519408528070581,0.10390186842584326,0.11801045744578831,0.05305952065250108,0.04914108240837267
2024-03,4,0.012752268777498355,0.014986592787554764,0.014716178492543364,0.010052947753282693,0.014435232562787448
2024-04,4,-0.049015755537834216,-0.034935443774161246,-0.039189079674097904,-0.07786370105949225,-0.08273799923402869
2024-05,5,0.020624757645048675,0.023038601225447985,0.0015645336162148915,0.012026680427683178,0.03728620500871305
2024-06,4,0.01883283895350152,0.06092561158222365,0.03139020306756879,0.06983666930156018,0.044791231202064186
2024-07,4,-0.03008221463807692,-0.053410325675765535,-0.06559577043161169,-0.03451206416939556,-0.027641854104953234
2024-08,4,0.054339752915994355,0.08130165079225726,0.06404820768598762,0.0762317721926058,0.07951761424576675
2024-09,4,0.034683204311050764,0.0189396763973515,0.022596458462425195,0.05274321636301482,0.056692900673177116
2024-10,5,0.011824829720073371,0.015717951463919633,0.020758094717008735,0.025131078302923715,0.010473792060331277
2024-11,4,0.01732846071202432,0.07431313061704481,0.03687998364272538,0.046119297929785086,0.03200489310173382
2024-12,4,-0.05134965576118389,-0.08578450630434464,-0.07022887271024825,-0.01689357649626022,-0.019990322728270393
2025-01,4,0.01521220617648611,0.028991181725865012,0.030087419202333487,-0.035987466605900575,-0.011195375972584687
2025-02,4,-0.030454526778336377,-0.06002372553704516,-0.05128575485718745,-0.04855260208279788,-0.05134824359386858
2025-03,4,0.0034077590434109517,0.017328913890095388,0.008952575614804559,0.02906315329292508,0.012787226872192692
2025-04,4,0.031323138732033184,0.044688451729120615,0.0374079524204185,0.01428657167105385,0.028687273265469937
2025-05,5,0.06176017584688487,0.07878878575818238,0.049480137118635525,0.10143077852726767,0.07359593990836677
2025-06,4,0.03547188124402578,0.02648609750929154,0.02628635606379892,0.0770194020564996,0.05892083836099782
2025-07,4,-0.014318100397381794,0.011572165890922914,0.002447737041558762,-0.05246400144654051,-0.05548845324469853
2025-08,4,0.028131734700450384,0.07172415122185893,0.06961294676563812,0.046807191646357715,0.02088622836146614
2025-09,4,0.028389543706391906,0.07103035197604002,0.06854920116128005,0.025125929741138142,0.006963155412236022
2025-10,5,-0.006944698459868004,-0.015572414312852834,-0.008636041153874285,0.0026053344464218586,-0.00906943955202033
2025-11,4,0.026456169431003485,0.06757643163922933,0.056326733511940175,0.009283723993638526,0.020987796978445994
2025-12,4,0.009642417390378633,-0.0009636205588353652,-0.003494529554917025,0.03343865040670502,0.029987561563049825
2026-01,4,0.023337893205552573,0.07504171261449355,0.03736646766693741,0.0224840818260994,0.03034416562551656
2026-02,4,0.006458174652179016,0.019475653350827793,0.013955450422193039,0.017055309937012098,0.013702434489040405
2026-03,4,-0.00882090695768556,-0.00606991801664003,-0.00891535878046068,0.03549857686729241,-0.0027851502541020867
2026-04,1,0.04350873553371182,0.1261915954594226,0.09716345524675507,-0.027499772576448978,-0.008974029700099417
