month,n_periods,EW_All,Top3,Top5,Bottom3,Bottom5
2016-04,4,-0.002060958313406469,-0.003283625235628529,0.00012973153672568571,-0.005334790866867611,-0.006787096376287272
2016-05,4,0.029039143658100564,0.025382948537288064,0.04349729446722361,0.003353455621503132,0.025775215982865918
2016-06,4,-0.005998600786091157,0.03173314634950675,0.010237202275978685,0.04124825718771108,0.017836726093572786
2016-07,4,0.03136339910742114,0.049393973674581426,0.04267447977755934,0.06042286208743586,0.03069068940332076
2016-08,5,0.021957254604779042,0.023225944582071723,0.03048635663138377,-0.0035215257725708105,0.008205083356241483
2016-09,4,-0.03169145134442364,-0.017317074551776446,-0.017600479555368254,-0.021236839126992257,-0.025615207045813104
2016-10,4,-0.013413701118044297,-0.003845713467833023,0.003654896566561039,-0.018932993505237028,-0.021068264973290063
2016-11,5,0.04096386383544748,0.06540976176618574,0.058272102696836914,-0.009098110906123447,0.010024426053431679
2016-12,4,0.015527359882901104,0.003930437578725021,-0.014835852329728172,0.031846096841684934,0.030932267786173195
2017-01,4,0.03130416156005911,0.04179669472322134,0.020226817562896127,0.05921076649592738,0.04639703403014561
2017-02,4,0.014648350700288137,0.0685227562152868,0.032314227828094344,0.0018754891359340498,0.015236228183973521
2017-03,4,0.034886138756118124,0.021227639177477498,0.01507412601320457,0.04407758066577294,0.052898703284037785
2017-04,4,0.014795018811255112,0.019389455138609568,0.00805070576163569,0.023621732735717993,0.04118019251312521
2017-05,4,0.03466049561959106,0.02976681653753288,0.033198594415530414,-0.00034462925206668604,0.01555834513115184
2017-06,5,-0.007084102234058309,0.03165451522029428,0.009625593820962175,-0.04229475588263454,-0.019497184670727474
2017-07,4,0.04424518465168559,0.05209933505604569,0.044722019189353146,0.05833265405476773,0.05789316297459135
2017-08,4,0.002850554080529921,-0.00981246640667821,-0.004859660094292284,-0.005021293413944861,-0.010607031047501492
2017-09,4,0.0037916574967931105,-0.004022364052709393,-0.004107372162715728,-0.005399726613853462,0.005274584640709623
2017-10,5,0.011227840919442622,0.002397046540923764,0.006600649730853947,-0.003909135781456241,-0.0010003738321024969
2017-11,4,-0.01234094439964084,-0.019950776020348115,-0.0057256039036264195,-0.02392309643073276,-0.02594380154874454
2017-12,4,0.05968367976151345,0.07579091914287606,0.08518749042902374,0.02688313955836552,0.037398491222162544
2018-01,4,0.011674115177374711,0.00042192766915327695,0.01154448603241387,-0.00890959942802072,0.011415918009115122
2018-02,4,-0.010131814342729362,0.018648512075489343,-0.014087069182365575,-0.0018024434004464407,0.003343804392070604
2018-03,4,-0.02231987496687804,0.016969994262155952,0.010728149565564893,-0.06759458365597582,-0.04465398233404538
2018-04,4,0.017574174951330956,0.04585114629950482,0.02844357777011841,0.013264708548831328,0.020190222022955062
2018-05,5,0.00048118003866326475,-0.05394719393494973,-0.033216733038841095,0.025816295523094057,0.044041721921987076
2018-06,4,-0.047150994828494386,-0.07592650392564404,-0.08707567831487306,-0.07660439417746767,-0.06389056926057335
2018-07,4,0.014146958628213913,0.05616288040500095,0.04290319635323314,-0.0538452333058389,-0.02012838698915953
2018-08,5,-0.026053939189176534,0.00667082488381765,-0.009186934498645938,-0.1251158177351941,-0.09450470210052675
2018-09,4,-0.005665190966978595,-0.015186822657937027,-0.022385933729266116,-0.007706672364262368,0.009830575227873117
2018-10,4,-0.02121490770210288,-0.02683394375953385,-0.03207327776900115,-0.011304404234769971,-0.01753321040141509
2018-11,4,0.028905023957571663,0.0896518503552528,0.04257729417911227,0.04172864540134613,0.04397063841267257
2018-12,4,-0.06902699124864076,-0.09613769766970548,-0.10923307715626829,-0.06247091525954651,-0.07084804503582398
2019-01,4,0.08960031089817844,0.11486135498540251,0.10774361795020782,0.08372179664947654,0.08047188463529142
2019-02,4,0.019777937766147557,-0.034613800065984135,-0.012400774103096701,0.028218877490039596,0.05260842003721655
2019-03,4,0.006611448568426104,0.021161956589751618,0.015418953243084843,0.02467386710251862,0.007462273028574273
2019-04,5,-0.018091790880711223,-0.06776783572465517,-0.047988899648581884,-0.007080882925443288,-0.006363606710498404
2019-05,4,-0.009239818349480289,-0.01626006277080505,-0.01506263980490885,-0.017056661966217246,-0.006387983412516451
2019-06,4,0.038501101304209584,-0.00027828787496753105,0.010473012294583306,0.023977232640252977,0.044378309986883524
2019-07,4,-0.03707378523287874,-0.050925300065252754,-0.0391966108710714,-0.023558271422043364,-0.03226886191120404
2019-08,5,-0.0055620027999101485,0.003992046337874422,-0.0038154425532960223,-0.016726088552152407,-0.00039386152338705127
2019-09,4,-0.0027496710103606103,0.04689372106280154,0.0289760213615593,-0.03286874206238466,-0.015224588838280595
2019-10,4,0.04538650283090573,0.04139208387919613,0.0428711159223929,0.054557074537213035,0.02978266607152147
2019-11,4,-0.01681887345592825,-0.05880304840615935,-0.03425323957755666,-0.005981577628333845,-0.017712026567270445
2019-12,5,0.04964277284762497,0.0651480192123135,0.06254705652266912,0.031991713224582385,0.03626665635144044
2020-01,4,-0.010273006243288751,0.00023762182209852156,-0.008503356892426761,-0.017687279920694632,-0.020799022358140906
2020-02,4,-0.06567254642516906,-0.035743028589808046,-0.040190444189799,-0.05419149550577851,-0.04136169619130481
2020-03,4,-0.02836720102859358,0.0010984775973812422,0.037572151653375574,-0.027472128588804212,-0.028241446169170903
2020-04,4,0.039602155137438144,0.110261187191385,0.09052420606750644,0.02817280139558398,0.03451475602919807
2020-05,4,0.09592919381633891,0.07675052025776163,0.0771329542701602,0.08700380801935559,0.10878795546615239
2020-06,5,0.035074933682955,0.041445651917213056,0.04777730787315693,0.010572863544903166,0.02174248226101283
2020-07,4,0.04516941939656327,-0.015412282012724932,0.0201887502294964,0.014636280703601345,0.0371513147443252
2020-08,4,0.033806581360418475,0.017689467087808275,0.027270076222395856,0.01981095988194337,0.021194913767560664
2020-09,4,-0.027309574225450772,0.03797837170657359,0.00902741100559501,-0.06303294342935184,-0.054864968533829606
2020-10,5,0.05161726130513977,0.1264873388823391,0.10335337613619067,0.01609414359601602,0.03249588016993332
2020-11,4,0.10342631036506056,0.11941431638827549,0.08904821351457959,0.09191470115400269,0.1019094956224853
2020-12,4,0.057067966497189815,0.08475397370827609,0.08637197961422527,0.056839143526000724,0.06760603368609863
2021-01,4,0.0014255469290573863,0.04070450685880478,0.02715883282374998,0.040064134863415424,0.024399784082473897
2021-02,4,-0.015737115285488268,-0.022388538778039146,-0.02011088494844049,-0.03457242539637251,-0.010938810820941058
2021-03,4,0.025714577879362155,0.05476806445126692,0.020278497426147846,-0.03013510753227433,-0.014658835746370391
2021-04,5,0.03643278522179094,0.03351673635259744,0.044442716038875174,0.01206356192598701,0.00496681561160961
2021-05,4,0.01140660273770111,-0.020256172650274684,0.0031245106338075868,0.022222901362083824,0.022941253041674825
2021-06,4,-0.01992410141525247,-0.025612128941830736,-0.02318607349975721,-0.037561248905732425,-0.04505735394364163
