date,strat_ret,bench_ret,top_tickers,n_available,cum_strat,cum_bench,relative
2017-02-01,0.04824435866444207,0.03529323183278826,"EIDO, EWY, EDEN",34,3.686667329632872,2.76110032754441,1.3352167224258804
2017-03-01,0.012023562998722167,0.026084122785343257,"EWZ, QQQ, IWM",34,3.7309942065260437,2.8331212075107297,1.316920079746328
2017-04-01,-0.0153305144395667,0.022633739412577368,"THD, ECH, EWZ",34,3.6737961459689568,2.897245334645774,1.2680307401092514
2017-05-01,0.021980399897732764,0.002756547541928941,"EWT, EIDO, EWY",34,3.754547654400104,2.9052317291513567,1.2923401657522307
2017-06-01,0.025681815984749168,0.04621859823569429,"QQQ, EWD, IWM",34,3.850971256366379,3.0395074672225944,1.2669721321281289
2017-07-01,0.021749103648274565,0.013387684006205972,"THD, SPY, EWD",34,3.934726429367618,3.0801994327282736,1.277425866507108
2017-08-01,-0.030155494064813836,0.006664233053240565,"EPOL, EWP, EZA",34,3.8160728098801564,3.100726599598434,1.2307027683041663
2017-09-01,0.008817342428578434,0.016070738864342293,"EWZ, EWT, EDEN",34,3.8497204305772574,3.1505575670703,1.2219171840612035
2017-10-01,-0.0007497414843350333,-0.0004754016798879416,"EWZ, EWH, EWN",34,3.8468341354673616,3.1490597867103314,1.2215818040996804
2017-11-01,0.004950551192329434,0.021857532000266536,"EPOL, QQQ, EWY",34,3.8658780847833927,3.217890461769105,1.2013703172040364
2017-12-01,0.10221144865253053,0.07395614204238805,"EPOL, EWI, QQQ",34,4.261015084143174,3.4558732258365463,1.2329778338763369
2018-01-01,-0.08717369167456739,-0.047866357304121504,"INDA, EWY, EPOL",34,3.889566668977396,3.2904531632109073,1.18207629042252
2018-02-01,-0.0086445489084467,-0.003686407465253696,"INDA, EPHE, EWI",34,3.8559431196747567,3.278323212105979,1.1761937033651169
2018-03-01,-0.0027377707468398,-0.007641647829123247,"EPOL, IWM, EWL",34,3.845386431400233,3.2532714206490247,1.1820060284527634
2018-04-01,-0.04614274945489686,-0.031047833732527973,"EPOL, VNM, KSA",34,3.667949728738872,3.152264390493929,1.163592032381567
2018-05-01,-0.04962749003598893,-0.042593469331566956,"EWZ, EWW, ASHR",34,3.4859185901233753,3.0179985138524352,1.155043176503638
2018-06-01,0.08875327439324225,0.053619967658586065,"VNM, EWZ, EPHE",34,3.7953052792650994,3.1798234965588636,1.1935584737241853
2018-07-01,-0.1188281811457842,-0.030688574975544475,"TUR, MCHI, EWH",34,3.344316056037035,3.082239244775719,1.085028056049032
2018-08-01,0.06424324651259626,0.003542770026268091,"TUR, EWI, EWT",34,3.5591657768410556,3.0931589095858976,1.1506572668513644
2018-09-01,-0.03911352851168443,-0.07468225507417327,"TUR, EWI, EPHE",34,3.4199542447507714,2.862154826915252,1.194887925904658
2018-10-01,0.05475269111288724,0.026453754841087484,"EZA, EWP, EWY",34,3.607205943133818,2.9378695690237033,1.227830527661085
2018-11-01,-0.029258541019372735,-0.04676381656193675,"ASHR, EWW, EZA",34,3.501664360081312,2.8004835754149826,1.2503784670697191
2018-12-01,0.0923610327809602,0.09873032886200772,"MCHI, EWN, EWD",34,3.825081696830702,3.0769762397883547,1.2431300727540895
2019-01-01,0.04095862942452133,0.008600574662520651,"MCHI, EWN, VNM",34,3.9817518005697097,3.103440003673456,1.2830123333644665
2019-02-01,-0.035274521953096535,0.0014101879650219302,"TUR, EPHE, EWW",34,3.8412974092687318,3.107816437416804,1.2360116778523742
2019-03-01,0.025043553218118398,0.028116386567448252,"EWW, EWZ, VNM",34,3.9374971453643735,3.1951970057518846,1.2323174872398246
2019-04-01,-0.08672937358888366,-0.05439033227724824,"EWY, EWD, EWW",34,3.5960004844389037,3.021409178917771,1.1901732838870052
2019-05-01,0.06388563036496918,0.043368254026606524,"EWH, EWS, ECH",34,3.8257332421800174,3.1524424197073975,1.2135775163611437
2019-06-01,0.037522865617938966,-0.004804687430957112,"TUR, VNM, EWD",34,3.96928571651642,3.1372959192366134,1.2651932806779196
2019-07-01,-0.061993713822324235,-0.03216922915071668,"EWZ, EZA, EWM",34,3.723214953727662,3.0363715278970824,1.2262053307772487
2019-08-01,0.024779214194317663,0.02020362531654271,"ECH, EWZ, EWM",34,3.8154732945575667,3.0977172405685334,1.2317048323807958
2019-09-01,0.0182124113794273,0.025665744355626907,"MCHI, EIDO, THD",34,3.884962263805268,3.1772224593509835,1.2227542495085018
2019-10-01,-0.037378425808585,0.0002843609382114085,"ECH, EZA, MCHI",34,3.7397484900584708,3.178125937310431,1.1767150087272271
2019-11-01,0.0466433670948626,0.03365503328100668,"EZA, ECH, EWN",34,3.914182951722726,3.285085871501844,1.1915009545650863
2019-12-01,-0.03231275968405623,-0.028670549426233444,"EZA, ECH, KSA",34,3.7877048986442796,3.1909006546535292,1.1870331635428342
2020-01-01,0.039200621302189535,-0.07014145285261933,"ASHR, EWH, MCHI",34,3.9361852839804823,2.9670862468277566,1.3266164029403704
2020-02-01,-0.20674559486584934,-0.18173798022102716,"EPOL, EWU, VNM",34,3.1223963159417356,2.427853985187692,1.28607252948136
2020-03-01,0.08548892721917557,0.08363727966122927,"EWP, THD, EIDO",34,3.3893266273447007,2.630913087923465,1.288270084976406
2020-04-01,0.061670370647501804,0.051144755801365065,"IWM, EWA, EWQ",34,3.598347656698496,2.765470495339926,1.301170149080254
2020-05-01,0.047211081363944564,0.039752493856796925,"ECH, EWZ, EWS",34,3.768229540694648,2.87540484421708,1.3105039967756846
2020-06-01,0.06786968231890704,0.05207301385401786,"EWZ, EWQ, IWM",34,4.023978082526315,3.0251358405059063,1.3301809553958306
2020-07-01,0.0510658437689708,0.030766720381652762,"EWG, EWI, EWQ",34,4.2294659186183665,3.1182093490272678,1.3563765113903459
2020-08-01,-0.02288371705819803,-0.026319149733754897,"EWY, INDA, EIDO",34,4.132680017229412,3.0361407302690244,1.3611622070177314
2020-09-01,-0.029035089417435034,-0.021984762601794234,"THD, EWZ, QQQ",34,4.012687283395509,2.9693918970884217,1.3513498461857023
2020-10-01,0.262607238922898,0.1491841860953635,"EPOL, TUR, EWP",34,5.066448011549028,3.4123782104537255,1.4847263987409443
2020-11-01,0.08889293227824475,0.05823926897191293,"EIDO, ECH, EZA",34,5.516819431530903,3.611112622886235,1.5277339722297292
2020-12-01,-0.015291082179001133,-0.0012611872711471212,"EWW, QQQ, THD",34,5.432461292236654,3.6065583336115723,1.5062729587952182
2021-01-01,0.008674426392396734,0.022937111769180837,"QQQ, EPOL, EWD",34,5.479584777845706,3.6892823652116915,1.4852711816031698
2021-02-01,0.0511288100532816,0.02141502167332543,"EDEN, EWW, EWN",34,5.759749427123032,3.7682884270217176,1.528478920514923
2021-03-01,0.0100024402368674,0.028276579905049132,"EWW, EPHE, MCHI",34,5.817360976547162,3.874842735833669,1.501315375395632
2021-04-01,-0.007157063080228,0.03141544710069892,"MCHI, EWW, ECH",34,5.7757257570775575,3.9965726528247787,1.4451697138535122
2021-05-01,-0.026553721839452368,-0.016598264394434424,"EWA, EIDO, INDA",34,5.6223587419031595,3.9302364832616266,1.4305395529882399
2021-06-01,-0.0205690536452571,-0.002528744523164322,"THD, EWT, EWP",34,5.506712143328073,3.920297919279838,1.4046667515359803
2021-07-01,0.0050850380114429985,0.025732219501084702,"QQQ, EWS, EWD",34,5.534713983894971,4.021175885848392,1.3763919164474077
2021-08-01,-0.025784750763681297,-0.04349366264210642,"KSA, VNM, EDEN",34,5.392002763271978,3.846280218444729,1.4018746573415997
2021-09-01,0.017499252863344736,0.03453558930098215,"EWQ, VNM, ECH",34,5.486358783066327,3.9791137724054284,1.3787891216163315
2021-10-01,-0.008199261067177268,-0.04291526292027364,"EWN, VNM, EPHE",34,5.4413746950957655,3.8083490586729676,1.4288014599669683
2021-11-01,0.02308852008426013,0.017289017111248667,"EWA, IWM, TUR",34,5.567007984029469,3.8741916707139725,1.4369469704124185
2021-12-01,0.01933799164231453,0.005156064996131585,"TUR, EWY, MCHI",34,5.674662737897329,3.894167254775645,1.457221112148729
2022-01-01,-0.042655421484592095,-0.018231154378320714,"EWN, EWA, EWD",34,5.432607607029409,3.823172090378829,1.4209686298717212
2022-02-01,0.05640580398810377,0.014293086176640742,"EDEN, EWS, EWZ",34,5.739038206855791,3.8778170185347416,1.4799662231159953
2022-03-01,-0.059233163824529804,-0.06746516314536792,"EWH, EWC, MCHI",34,5.399096816553866,3.616199460731411,1.4930307012052502
2022-04-01,0.031208959698646566,0.016056996092218327,"EPOL, EWY, MCHI",34,5.567597011510788,3.6742647613410573,1.515295541598012
2022-05-01,-0.09703450125188623,-0.100812965404723,"QQQ, EPOL, SPY",34,5.027348012327346,3.303851235068189,1.5216629486719566
2022-06-01,0.04992232155734633,0.05295655487197197,"EWY, EWG, EWI",34,5.278324896379438,3.4788118142869093,1.517278076009235
2022-07-01,-0.07160680295727233,-0.028868530865982466,"EWM, EPOL, EWG",34,4.900360925579931,3.378383628049223,1.4505045800288647
2022-08-01,-0.08697776813047327,-0.09388598620846726,"QQQ, EWG, EWS",34,4.474138469239208,3.0612007493392825,1.4615632346898153
2022-09-01,0.07777685878312453,0.05088815229527184,"EWN, EWP, EWA",34,4.822122905137371,3.21697959927806,1.4989597404408563
2022-10-01,0.10670232740773523,0.12071098527199035,"EWU, EDEN, SPY",34,5.336654642161678,3.605304376306807,1.480223050578722
2022-11-01,-0.03549902905239433,-0.034713449073255485,"VNM, MCHI, KSA",34,5.147208583976985,3.4801518264462956,1.4790183993877586
2022-12-01,0.20293855512988945,0.09920840442080496,"EWT, EWW, IWM",34,6.191775656961439,3.825412136290183,1.6185904776697115
2023-01-01,-0.06945246821902946,-0.04341370233497698,"EWY, VNM, QQQ",34,5.761741554926964,3.6593368324966726,1.5745316210740496
2023-02-01,-0.007762626219398335,0.02358748198657987,"EZA, TUR, EIDO",34,5.7170153088632905,3.745651374116016,1.526307372963273
2023-03-01,0.0169901858470865,0.017035767176432758,"VNM, INDA, EWA",34,5.814148461451516,3.809461418849542,1.5262389671890653
2023-04-01,-0.0142197956046542,-0.03265518074904067,"EWY, TUR, EWM",34,5.731472458714561,3.685062767660513,1.5553255996106747
2023-05-01,0.04705260576628297,0.03269218609162075,"EWN, EZA, KSA",34,6.001153172774766,3.8055355254201735,1.5769536593965108
2023-06-01,0.1079339889684342,0.06746365177471239,"EWY, EZA, EWM",34,6.648881573122922,4.062270848923418,1.6367400944929626
2023-07-01,-0.0631706626826082,-0.04762462049066779,"EDEN, ECH, ASHR",34,6.228867318050565,3.868806741413137,1.610022866062155
2023-08-01,-0.05252030232125023,-0.04054221421044734,"ECH, EWH, EWA",34,5.901725323387594,3.7119567497639427,1.589922976274685
2023-09-01,-0.07768741622644687,-0.03611708943766732,"EIDO, EWQ, TUR",34,5.44323553173542,3.5778916758439654,1.5213528035198132
2023-10-01,0.08327487507682424,0.08437533101043185,"EIDO, QQQ, EPHE",34,5.896520290654418,3.8797774703127685,1.519808890013238
2023-11-01,0.017047813895928136,0.03302993385111389,"THD, EWS, ASHR",34,5.997043071203059,4.007926263514242,1.4962957591801387
2023-12-01,0.0325975634154388,-0.00671266673850393,"TUR, EWP, EWW",34,6.192532063021718,3.9810223901947737,1.5555129954239584
2024-01-01,0.051758149729765564,0.03355197387463282,"MCHI, ECH, QQQ",34,6.513046064745971,4.114593549424917,1.5829135943831627
2024-02-01,0.010817728878061733,0.022212368711851574,"QQQ, TUR, EWW",34,6.58350243124472,4.20598841844415,1.5652687968361176
2024-03-01,-0.04466307025536867,-0.02200042981964823,"EWI, EWY, QQQ",34,6.289462999631647,4.113454865421916,1.5289976930344993
2024-04-01,0.006881839611945634,0.03269600308664028,"EWJ, EWQ, EWZ",34,6.332746075240379,4.247948398398507,1.4907775427846177
2024-05-01,0.0008016470919518052,-0.02260148897065105,"EZA, EWW, EWY",34,6.337822702715664,4.1519384395242085,1.5264731871703636
2024-06-01,-0.0026870384641994997,0.035458194796348055,"QQQ, SPY, VNM",34,6.32079272933419,4.299158681495304,1.4702394579061537
2024-07-01,-0.0199500317026012,0.027069463377112125,"SPY, EPOL, TUR",34,6.194692713998402,4.415534599976434,1.402931530427021
2024-08-01,0.007721929947505833,0.035285484000560745,"EWZ, EWW, ECH",34,6.242527697182221,4.571338875457825,1.365579727789711
2024-09-01,-0.01644111946750893,-0.04660636179693944,"EZA, EWC, QQQ",34,6.139893553533615,4.358285401931823,1.4087864807596329
2024-10-01,0.007341044658369766,-0.007185816941848701,"ASHR, SPY, EWW",34,6.184966786307742,4.32696756085321,1.4293998508942285
2024-11-01,-0.07590300686534897,-0.04383672329234184,"EWY, QQQ, EZA",34,5.71550920986467,4.137287481193149,1.3814629115925923
2024-12-01,0.0644017361342649,0.047905315196655474,"EWY, IWM, EWW",34,6.083597925871334,4.335485542038884,1.4032102902620571
2025-01-01,-0.011606704179470536,0.01149337920447997,"EPHE, THD, EWY",34,6.012987404398905,4.385314921409078,1.3711643319031754
2025-02-01,-0.030637921786812267,0.0050621780709060385,"EIDO, TUR, IWM",34,5.8287619665978445,4.4075141664382524,1.3224601774355984
2025-03-01,0.0388306765189659,0.027159844856314307,"EWL, EWN, EWQ",34,6.055096737028856,4.527221567400724,1.3374862809079064
2025-04-01,-0.005948054573707067,0.044877802801311165,"TUR, EWM, EPHE",34,6.019080691187933,4.730393324140377,1.272427106742068
2025-05-01,0.022133499451931004,0.025470865731020986,"EWS, EZA, EWC",34,6.15230401036747,4.850880537354475,1.2682860282769925
2025-06-01,-0.0234861095324113,0.010508687107350345,"EZA, EDEN, EWA",34,6.007810324503287,4.901856923116668,1.225619274232802
2025-07-01,0.048064616811149534,0.04569560637570363,"EZA, EIDO, EWN",34,6.296573425624605,5.125850247585425,1.2283958995077275
2025-08-01,0.0065745598967847,0.03009752020646966,"EWS, EWG, EWI",34,6.337970624755878,5.280125628987465,1.2003446641422562
2025-09-01,0.003341315184511999,0.016479373530998997,"EWS, EWP, KSA",34,6.359147782243366,5.367138791518149,1.1848301356195443
2025-10-01,0.021267381558457366,0.008242031286588892,"EZA, EPOL, EWQ",34,6.494390204514954,5.411374917357307,1.2001368050999037
2025-11-01,-0.017822615347414337,0.009033736372759426,"MCHI, KSA, ASHR",34,6.378643185983869,5.460259851774876,1.1681940711870094
2025-12-01,0.07740415874706047,0.07595826655091276,"THD, KSA, MCHI",34,6.872376695742619,5.87501172503324,1.1697639115271274
2026-01-01,0.0543039159645449,0.034488450227579154,"EWC, EWW, EWP",34,7.245573662304923,6.077631774498493,1.1921705577338642
2026-02-01,-0.03968971514651183,-0.06959874886198057,"MCHI, EWS, EWP",34,6.9579989075749715,5.654636206949579,1.23049452748588
2026-03-01,0.0911506217466775,0.059851366074822804,"EWY, EZA, VNM",34,7.592224834113133,5.993073908591666,1.2668331727444453
