Date,Long_Return,Short_Return,Net_Return,Benchmark,Long_Cum,Short_Cum,Net_Cum
2012-04-23,0.03873642082671077,-0.022447177227184218,0.016289243599526552,0.028918960854676122,1.0933707061605111,0.7780885719230574,0.8809373901651198
2012-05-14,-0.023321336819012568,0.02161547005916875,-0.0017058667598438167,-0.021583564710069725,1.0678718396541003,0.7949073221528415,0.8794346283537335
2012-06-05,0.018553723926586274,-0.011836485006336236,0.006717238920250038,0.017925829581787327,1.0876848389560183,0.7854984135527525,0.8853420008671269
2012-06-26,0.034152303632950666,-0.05790568821835455,-0.02375338458540388,0.05404994178367409,1.1248317818330014,0.7400135873215548,0.864312131830919
2012-07-18,-0.03626915690459542,0.04194484964285202,0.005675692738256598,-0.0338462064036262,1.0840350814464246,0.771053345975425,0.8692177019211389
2012-08-08,0.0149398109263262,-0.001544127555937654,0.013395683370388545,0.0057101159201818135,1.1002303606007386,0.7698627412568063,0.8808614670360112
2012-08-29,0.018994639640860306,-0.038359490943652354,-0.019364851302792047,0.025522929525919433,1.1211288398222834,0.7403311984057105,0.8638037157084996
2012-09-20,-0.013718271371491694,0.03893756546886166,0.025219294097369963,-0.0195048751122437,1.1057488901551957,0.7691578929122737,0.8855882356573531
2012-10-11,0.0043387998908495096,-0.01899712120706683,-0.014658321316217322,0.017815537901084658,1.1105465133191081,0.754546107193247,0.8726069987452256
2012-11-05,-0.018694501974428717,0.0417681009253299,0.02307359895090118,-0.028955597879101045,1.0897853993331692,0.7860620651513093,0.8927411826760225
2012-11-27,0.016256452343531347,-0.010036342680991739,0.006220109662539608,0.011257040807874865,1.1075014437421051,0.7781728768969227,0.8982941307325327
2012-12-18,-0.019847599591267806,0.027475330600946497,0.007627731009678691,-0.019918965295731925,1.0855201985399607,0.7995534339543553,0.9051460767293336
2013-01-10,0.014147831192092694,-0.007636971742675525,0.006510859449417169,0.0116110381618462,1.100877955064511,0.7934472669724867,0.9110393556161096
2013-02-01,-0.004723023735989984,0.0015952198727080535,-0.0031278038632819305,0.008250477128687702,1.0956784823523131,0.794712989820707,0.9081898032000116
2013-02-25,0.03176707468528569,-0.04283505006239855,-0.011067975377112863,0.026221433199925853,1.1304849825322594,0.7606714191164986,0.8981379808204489
2013-03-18,-0.006491543703696053,0.0076340849892789775,0.0011425412855829249,-0.0077094708405301545,1.123146389861779,0.7664784493789495,0.8991641405436864
2013-04-09,0.0006504679267443544,0.012481317443823045,0.0131317853705674,-0.005889493157902868,1.1238769605654229,0.7760451102194974,0.9109717710502169
2013-04-30,0.03728378796237256,-0.02353256219880377,0.013751225763568794,0.026407654635666335,1.16577935085894,0.7577827803941796,0.9234987495381665
2013-05-21,-0.012497242268101153,0.017189469375957667,0.004692227107856514,-0.014174475278435367,1.1512103238801061,0.7708086642913935,0.927832015404821
2013-06-12,0.03535105678773095,-0.02502957881744357,0.010321477970287377,0.014891674686221558,1.1919068254142138,0.7515156480753437,0.9374086131119491
2013-07-03,0.0383599113218287,-0.009524241489496599,0.0288356698323321,0.03324524427732893,1.2376282655409854,0.7443580315599385,0.9644394183776297
2013-07-25,0.02996106696076306,-0.021421989456787676,0.008539077503975385,0.019496560283011038,1.2747089288773918,0.7284124016557864,0.9726748413190451
2013-08-15,0.012292427408495751,-0.020071112731484615,-0.0077786853229888635,0.0062745921567068244,1.2903781958525784,0.7137923542271416,0.9651087098068362
2013-09-06,0.022957608104447136,-0.02124002473123654,0.001717583373210596,0.020837366615044213,1.3200021927794854,0.6986313869703895,0.9667663644801411
2013-09-27,0.014445164253142165,-0.006568382293723103,0.007876781959419061,0.014181371547200804,1.339069841268693,0.6940425089383739,0.9743813723388514
2013-10-18,0.012630854448067996,0.013015828101233437,0.025646682549301435,0.007088626656267553,1.3559834375295554,0.7030760469296645,0.9993710220771785
2013-11-08,0.027490273837470713,-0.007977117494573268,0.019513156342897443,0.01921755594400337,1.3932597935463178,0.6974675266956865,1.0188719050755317
2013-12-02,0.0038126597656369756,0.01137395537264659,0.015186615138283566,0.0037894887104233557,1.3985718191042515,0.7054004912181934,1.0343451205731236
2013-12-23,0.012719201036780333,-0.004393144383199377,0.008326056653580957,0.010556473569132252,1.416360535235814,0.7023015650122921,1.0429571366463704
2014-01-15,0.00786473043002082,-0.021124172324836432,-0.013259441894815613,0.001317345811707295,1.4274998290371637,0.6874660257289702,1.0291281070942244
2014-02-06,0.044623519237608766,-0.030043953444372162,0.014579565793236604,0.031892885657145,1.4911998951198868,0.6668118284573815,1.0441323480412736
2014-02-28,0.015620060866565718,-0.003112801898802734,0.012507258967762985,0.01990143301544284,1.5144925282458759,0.6647361753316153,1.0571915817148443
2014-03-21,-0.004894869947268436,0.044988854850077496,0.04009398490280906,-0.016983221142344237,1.5070792842840026,0.6946418946372049,1.099578605031496
2014-04-11,0.030607934226334343,-0.025099924243855282,0.005508009982479061,0.02424422078465235,1.5532078678912384,0.677206435705203,1.10563509496453
2014-05-05,0.014124674386117494,0.006357402745634418,0.020482077131751913,0.009331588424885585,1.5751464232791579,0.6815117097589165,1.1282807982591654
2014-05-27,0.010143107109698013,-0.005045906627364853,0.00509720048233316,0.003580102555462855,1.5911233021639362,0.6780728653060173,1.1340318716882591
2014-06-17,0.011528713805163479,0.0019059287236545819,0.01343464252881806,0.0016622326903215207,1.6094669073433108,0.6793652238567349,1.1492671845006774
2014-07-09,0.00926522573162262,-0.004520220641142547,0.004745005090480073,0.008513797585085981,1.624378981547423,0.6762943431489833,1.1547204631414547
2014-07-30,-0.01170804451701446,0.018135641387876895,0.006427596870862435,-0.01441993181690954,1.6053606801189633,0.688559374828983,1.1621425407770636
2014-08-20,0.016406237808447372,-0.0009570145858447399,0.015449223222602632,0.008209684226758893,1.6316986092053256,0.6879004134640515,1.180096740306011
2014-09-11,-0.0035806961929099788,0.007273403641653038,0.0036927074487430596,0.0027192015667126257,1.6258559922073674,0.6929037908364356,1.1844544923291762
2014-10-02,-0.06319216106013092,0.028589945348463153,-0.03460221571166777,-0.026039089424960398,1.5231146384872205,0.7127138723481923,1.143469742484948
2014-10-23,0.04062199508510108,-0.0016729557952071354,0.03894903928989395,0.02096706502284424,1.5849865938458938,0.7115215335451229,1.1880067904117992
2014-11-13,0.006387418424728712,-0.0023325043740148876,0.004054914050713824,0.008333995358967698,1.5951105664183731,0.7098619064559232,1.1928240558385834
2014-12-05,-0.07032009526578716,0.04512838461263687,-0.025191710653150283,-0.0344523727285309,1.4829422394283693,0.7418968275923258,1.1627747773637807
2014-12-29,-0.06109479865610564,0.06126366166196636,0.0001688630058607199,-0.04310141075745151,1.3923421818918587,0.7873481438260282,1.1629711270078253
2015-01-21,0.0008384263175089298,0.03501093025583487,0.0358493565733438,-0.011598360376016923,1.3935095582201347,0.8149139347765822,1.2046628936244324
2015-02-11,0.013256943324921147,-0.024232023776477412,-0.010975080451556265,0.01926755822322209,1.411983235456195,0.7951669209332933,1.1914416214498997
2015-03-05,-0.00877745805717504,0.0184636561717485,0.00968619811457346,-0.00968781661367818,1.399589611829544,0.8098486095605537,1.2029821610372122
2015-03-26,0.008649231012790545,-0.016252679195821074,-0.007603448183030529,0.013080589237854153,1.4116949857053596,0.7966863999121843,1.1938353485106556
2015-04-17,0.0029747301926954517,-0.007956608388165106,-0.004981878195469655,0.007583139956167704,1.415894397402214,0.7903474782199059,1.1878878062189295
2015-05-08,-0.00017813384530666423,0.004041487814435807,0.0038633539691291427,0.004028805120720385,1.4156421786886566,0.7935416579223018,1.1924770372899653
2015-06-01,0.007570378593728555,0.02991060019326815,0.0374809787869967,-0.005952876122438807,1.4263591259345807,0.8172769651891189,1.2371722438286112
2015-06-22,-0.030691056014550872,0.04730012591700165,0.016609069902450774,-0.03565607595515125,1.3825826581036567,0.8559342685516291,1.2577205241077325
2015-07-14,-0.01689193289406273,0.001351099695790281,-0.015540833198272447,-0.010545185248171727,1.3592281646224749,0.8570907210814858,1.2381744992325303
2015-08-04,0.03396500866317472,0.037583472213379175,0.0715484808765539,-0.00882325279985045,1.4053943610091082,0.8893031663815969,1.3267640037127058
2015-08-25,0.022375232649213112,0.002219213433690026,0.024594446082903138,0.012709962890051984,1.436840386800579,0.891276719915054,1.3593950294667545
2015-09-16,-0.06792674412912851,0.047815193551361324,-0.020111550577767187,-0.040253502405770594,1.339240497491978,0.9338932887856147,1.3320554875764685
2015-10-07,-0.008814048240471014,0.015018741582254283,0.006204693341783269,-0.004498940785058183,1.3274363671414913,0.9479191907552874,1.34032048339112
2015-10-28,0.010654300548845677,-0.0024189630999845724,0.008235337448861105,0.016710610126728916,1.3415792731564846,0.9456262092110831,1.3513584748614664
2015-11-18,0.02652904255214894,-0.00036100768060461547,0.026168034871544326,0.009202855913325455,1.377170086781134,0.9452848308865768,1.3867208705555982
2015-12-10,-0.02622519842155646,-0.02018843926170762,-0.04641363768326408,-0.00044062832156156187,1.3410535279950666,0.9262010054932095,1.32235811050181
2016-01-04,-0.07760509969122131,0.025703779870346815,-0.051901319820874495,-0.06801854053796852,1.2369809352637453,0.9500078722541008,1.2537259792909283
2016-01-26,0.008347025083770646,0.012051026277297113,0.02039805136106776,-0.006931278746587828,1.247306046158538,0.961456442086274,1.2792995462092096
2016-02-17,-0.01158174976298354,0.03759434938646652,0.026012599623482978,-0.004060603090273402,1.2328600596540733,0.9976017714899345,1.3125774531032532
2016-03-09,0.02368963573709622,-0.016804280783018582,0.00688535495407764,0.013087106405757954,1.262066065382093,0.9808377912121808,1.3216150147725885
2016-03-31,-0.018039219815745116,-0.03968810173283858,-0.05772732154858369,0.0015244333776861148,1.239299378206673,0.9419102011711391,1.245321719851375
2016-04-21,-0.024312990717089294,0.006455389611996394,-0.0178576011050929,-0.0025107341433036304,1.2091683039286396,0.9479905984992126,1.223083261330761
2016-05-12,0.005507639171190237,-0.007685478555539212,-0.0021778393843489745,-0.0004949258589636388,1.2158279666439187,0.9407048370835941,1.2204195824338968
2016-06-03,-0.024414147153898374,0.005294959841841103,-0.01911918731205727,-0.007878898301190037,1.186144563752449,0.9456858314189773,1.1970861518380405
2016-06-24,0.034400225269949423,-0.03225147531878755,0.002148749951161877,0.040932471401587164,1.226948203948259,0.915186068167641,1.199658390648339
2016-07-18,0.002174994294234548,-0.0035286371491316526,-0.0013536428548971044,0.0022039722753071666,1.229616809291168,0.9119567086091369,1.1980344816395203
2016-08-08,0.009732832300498151,0.003057268150414886,0.012790100450913037,0.007317677830047496,1.2415844634898725,0.9147448048089247,1.2133574630033472
2016-08-29,0.0033280070209268375,0.0005791246428023719,0.003907131663729209,0.00158325997168613,1.2457164653014403,0.915274556067265,1.2180982103664697
2016-09-20,0.013479847852299795,0.0012809884390552566,0.01476083629135505,0.0075866534577382185,1.2625085337208084,0.9164470121921486,1.2360783586364819
2016-10-11,-0.0028319382600658547,0.00995818880104086,0.007126250540975005,-0.005263892281525096,1.2589331875005048,0.9255731645657079,1.2448869627084027
2016-11-01,0.021759919922783588,-0.013981456545193524,0.0077784633775900645,0.016174661885182337,1.2863274728486505,0.9126323035859352,1.2545702703570694
2016-11-22,0.0051791726078527596,0.0015750056846387899,0.00675417829249155,0.004609888706439496,1.2929895848607567,0.914069704652068,1.2630438616435204
2016-12-14,0.005956642284540144,0.0030907592295374986,0.009047401514077642,0.0038496412514184954,1.3006914612954081,0.916894874028162,1.2744711265897004
2017-01-06,-0.0011973123262883172,-0.013029327502696956,-0.014226639828985272,0.002944040395545263,1.2991341273761012,0.9049483504289051,1.2563396848992676
2017-01-30,0.00011573730350478151,-0.004343056164328692,-0.00422731886082391,0.010499593406122696,1.2992844856568948,0.9010181089171757,1.2510287364536914
2017-02-21,-0.009722125892690983,0.0002785818814043939,-0.00944354401128659,-0.003661662891943009,1.2866526783169183,0.9012691162371372,1.2392145915216068
2017-03-14,-0.008611182715954882,0.04737558145230273,0.03876439873634785,-0.015153087749890224,1.2755730770119587,0.9439672646638746,1.287252000067251
2017-04-04,-0.0011541539810508243,0.001702141077500811,0.0005479870964499867,-0.002947902604618845,1.2741008692670042,0.9455740301208752,1.2879573975531673
2017-04-26,-0.015405110673144947,-0.005502254323776046,-0.020907364996920995,-0.007942090442770887,1.2544732043671958,0.9403712413251922,1.2610296021420386
2017-05-17,0.027452646528674036,-0.019728064208943612,0.007724582319730423,0.02297140887502163,1.2889118138263813,0.9218195370960849,1.2707705291114018
2017-06-08,0.0019661296274897655,0.05466875118212992,0.05663488080961968,-0.0024018590528640488,1.2914459815307668,0.972214260004417,1.3427404665640035
2017-06-29,-0.008279170657102264,-0.005033920501285853,-0.013313091158388118,3.973482960115024e-06,1.2807538798552447,0.9673202107093384,1.3248644403305803
2017-07-21,-0.008387593500642184,-0.004561786808972235,-0.012949380309614419,-0.0018494733743968763,1.2700114369366486,0.9629075021320723,1.3077082668340552
2017-08-11,-0.025033506869763616,0.007828434442316142,-0.017205072427447475,-0.0157130751286967,1.2382185969054167,0.9704455603865275,1.2852090513892034
2017-09-01,-0.0028108823663680984,-0.009881392389273103,-0.0126922747556412,0.007690114802524568,1.2347381100856663,0.9608562070119202,1.2688968249905346
2017-09-25,0.01591616622330923,-0.01636264244462334,-0.00044647622131410714,0.018866681180008033,1.2543904070880443,0.9451340604558871,1.2683302927308753
2017-10-16,0.011670049959760473,-0.014059022384752984,-0.0023889724249925113,0.0006605702285652986,1.2690292058078059,0.9318463995433454,1.2653002866357586
2017-11-06,0.009330679936186784,0.011738526179458919,0.0210692061156457,-0.009486013033927536,1.2808701111568717,0.9427849028996195,1.2919591591730728
2017-11-28,-0.06314623067945928,-0.011419617249039726,-0.074565847928499,-0.0026629641828563003,1.1999879916473353,0.9320186601603327,1.195623128980342
2017-12-19,0.022631021310719184,-0.014866797349300187,0.007764223961418997,0.005635232982308876,1.2271449454589134,0.9181625276139628,1.204906214727198
2018-01-11,0.02410627084672412,0.0049677843704167834,0.029074055217140904,0.01044836901760935,1.2567268338823345,0.9227237610681458,1.2399377245456529
2018-02-02,-0.06529257166324838,0.03822307980289478,-0.027069491860353602,-0.04206287941698742,1.174671907019945,0.9579931050234808,1.206373240403719
2018-02-26,-0.02102021382019888,0.025698637147836306,0.004678423327637425,-0.016368482947151135,1.1499800523658048,0.9826122222196082,1.2120171651134612
2018-03-19,-0.012053916795961609,-0.0029354426819332056,-0.014989359477894815,-0.013615624431844095,1.1361182884975718,0.9797278203627154,1.1938498041321965
2018-04-10,0.025783425593118636,-0.03772338747535353,-0.011939961882234895,0.02566307417809306,1.1654113098540302,0.9427691681747892,1.1795952829777445
2018-05-01,0.02710967562217448,-0.020509566879106284,0.006600108743068194,0.015133379813176117,1.1970052324305864,0.9234333808685489,1.187380740118208
2018-05-22,-0.008398416216439034,0.0055852530294447185,-0.0028131631869943155,0.009489114411098072,1.186952284275379,0.9285909899565353,1.1840404443311614
2018-06-13,0.006913028266295473,-0.014516692531715947,-0.007603664265420473,-0.005062361329594367,1.1951577189673186,0.9151109200676145,1.175037398315788
2018-07-05,0.014731234333068851,-0.01840206564636726,-0.003670831313298409,0.017114555247410776,1.2127638673904022,0.8982709888428227,1.1707240342397538
2018-07-26,-0.017362511885291292,0.0021712647158976806,-0.015191247169393612,-0.005294593000954962,1.1917072403287845,0.9002213729462117,1.152939276068468
2018-08-16,0.039741406010525004,-0.01711666733773946,0.022624738672785544,0.015976735662780527,1.239067361612373,0.8848125831751684,1.1790242258951078
2018-09-07,0.019122601685087764,-0.01115473809856334,0.007967863586524423,0.007928620386033706,1.2627615532294791,0.8749427305435361,1.1884185300922474
2018-09-28,-0.014955380906717627,0.024288157084833156,0.009332776178115528,-0.023361492108653372,1.243876473206574,0.8961934770232104,1.1995097742395233
2018-10-19,-0.029083011449043794,0.03886170163371139,0.009778690184667593,-0.04604457649911773,1.207700799495111,0.9310210805333647,1.211239408695292
2018-11-09,-0.006460252698279582,0.012241744765156123,0.005781492066876541,-0.01394478498287002,1.1998987471464584,0.9424184029722341,1.218242179727752
2018-12-03,-0.08242834300574813,0.06260510981931185,-0.01982323318643628,-0.0615555425155492,1.1009930816445028,1.0014186105860514,1.1940926809214565
2018-12-26,0.02433364328695357,-0.004412705514907948,0.01992093777204562,0.013731267682609682,1.127784254554644,0.996999645160387,1.217880126912148
2019-01-17,-0.0008845773486249042,-0.027314798253712302,-0.028199375602337207,0.007803515591647893,1.126786642148929,0.9697668009938083,1.18353666777473
2019-02-08,0.05635440650835825,-0.033458858709432514,0.022895547798925733,0.03354021536907547,1.1902860346287778,0.937319510618258,1.2106343881235477
2019-03-04,-0.027854345354561067,0.016247568916980797,-0.01160677643758027,-0.012380082962586442,1.1571313963495167,0.9525486739642588,1.196582825432951
2019-03-25,0.04961163068457619,-0.017325643430787945,0.03228598725378824,0.023117918383397645,1.214538571838737,0.9360451552886841,1.235215683282981
2019-04-15,0.003552725214973037,-0.02137089213596684,-0.017818166920993805,0.00711007872709649,1.2188534936474658,0.9160410352406153,1.2132064040548154
2019-05-07,-0.021379133850740046,0.025669841873132187,0.004290708022392141,-0.01673304689305551,1.1927954616623344,0.9395556637645422,1.218411918505511
2019-05-29,0.018070261288700557,-0.025378775136435456,-0.007308513847734899,0.014939048825035514,1.2143495873185488,0.9157108918456975,1.209507138126868
2019-06-19,-0.013821136197560313,-0.0050599877965152125,-0.018881123994075526,-0.014655123578236038,1.197565896280768,0.9110774059078223,1.1866702838801753
2019-07-11,0.0030197835442817844,-0.003334919620623008,-0.0003151360763412234,-0.004720227007004315,1.2011822860675498,0.9080390359909539,1.1862963212630024
2019-08-01,-0.017427201626553868,0.004870468565197239,-0.012556733061356629,-0.00512004483113067,1.1802490401780057,0.9124616115717199,1.1714003150252335
2019-08-22,0.0034028117871379715,0.0013847348654173104,0.004787546652555282,0.005433876563609334,1.1842652055236815,0.913725128978618,1.1770084486822348
2019-09-13,0.0018796844674328073,0.05783437673606325,0.05971406120349606,-0.00848472249221967,1.1864912504358254,0.9665698523211753,1.2472924032238777
2019-10-04,0.01467977648590398,-0.013996893426389101,0.0006828830595148796,0.011094763740429883,1.203908676794704,0.9530408771090751,1.2481441580763009
2019-10-25,0.005651741605563994,-0.015429279223525624,-0.009777537617961629,0.00686134217083451,1.210712857552644,0.9383361433047254,1.2359403816180707
2019-11-15,-0.002259931949251892,0.003400452477672807,0.001140520528420915,-0.002912918742316092,1.2079767288844907,0.9415269107681158,1.2373499969952106
2019-12-09,0.01683610305707291,-0.049677889871191004,-0.03284178681411809,0.019628186730229702,1.228314349582536,0.8947538405842146,1.1967132121794444
2019-12-31,0.0049045362532114485,0.018084166586764927,0.022988702839976376,-0.002398931396676831,1.2343386618404033,0.9109347180914872,1.2242240965989113
2020-01-23,-0.03946717280002517,0.025156911080919886,-0.014310261719105287,-0.024204058406660522,1.1856228045797963,0.9338510217950377,1.2067051293737456
2020-02-13,0.005248459248847426,0.03822887339292491,0.04347733264177234,-0.011407588247595444,1.1918454975541375,0.9695510942750936,1.2591694496840609
2020-03-06,-0.10470770937547798,0.04075779473549449,-0.06394991463998348,-0.053748573853959404,1.067050085575767,1.009067858761132,1.1786456708594901
2020-03-27,0.04139351701346868,0.1266837116094369,0.16807722862290558,-0.04079726021649615,1.1112190414472707,1.1369003203747792,1.3767491687459386
2020-04-20,0.03841564069526071,-0.1099110621319536,-0.0714954214366929,0.062180245865757336,1.153907232877241,1.0119423986242289,1.278317906713831
2020-05-11,0.010520487356074767,-0.02409431014764248,-0.013573822791567712,0.006514612152686374,1.1660468993308093,0.9875603446202273,1.2609662459768096
2020-06-02,0.09006892187330633,-0.10221054656124773,-0.012141624687941402,0.053895033083379555,1.2710714864072472,0.8866212620343797,1.2456560670739967
2020-06-23,0.0030249271509533346,0.01975551452584116,0.022780441676794494,-0.003652479543142791,1.274916385057283,0.9041369212554197,1.274032662459321
2020-07-15,0.012161010317993437,-0.03388854182660853,-0.021727531508615096,0.024981764824959254,1.2904206563705436,0.8734970393824744,1.2463510776427313
2020-08-05,0.05352339072903015,-0.008447188830107052,0.0450762018989231,0.021305150638756706,1.3594883453662758,0.8661184449482711,1.3025318504554955
2020-08-26,-0.011980312240987168,-0.03095827050287192,-0.04293858274385909,0.01892907945921157,1.3432012505008049,0.8393049158420357,1.2466029788182003
2020-09-17,-0.0703026810373794,0.018992076404095948,-0.05131060463328345,-0.050305435140714665,1.2487706014178377,0.8552450589300409,1.1826390262373863
2020-10-08,0.01141124202713569,0.004325334520592213,0.015736576547727903,-0.001296645740332114,1.2630206249869884,0.858944279906997,1.2012497158021014
2020-10-29,0.08071609153305188,-0.06123431688381261,0.019481774649239274,0.06727344736271433,1.3649667133615704,0.8063474136856337,1.2246521920628206
2020-11-19,0.015741020390903304,-0.09773197587992229,-0.08199095548901898,0.030890069137246023,1.3864526822294994,0.7275414877004716,1.1242417886938683
2020-12-11,0.03002021867657804,0.02120352783360942,0.05122374651018746,0.003668533071986815,1.4280742949347571,0.742967933885034,1.1818296650940827
2021-01-05,0.02449861042412016,-0.07107334760773838,-0.04657473718361822,0.049686387269092865,1.4630601307430637,0.6901627156586198,1.1267862590465223
2021-01-27,0.029558937459608508,0.013444909494061593,0.0430038469536701,0.018277430077497804,1.5063066336473447,0.6994418909068257,1.1752424028800572
2021-02-18,0.07122470741241305,-0.019996246825025026,0.05122846058738802,-0.0087426900628883,1.6135928829022537,0.6854556782164907,1.2354482619966254
2021-03-11,0.003751912531493984,0.04940045153973305,0.05315236407122703,-0.011576474379509974,1.6196469422603441,0.7193174982308592,1.3011152578094347
2021-04-01,-0.028003452660465927,-0.00452230349059594,-0.03252575615106187,-0.000423319039739923,1.5742912357860883,0.7160645261977631,1.258795500209499
2021-04-23,0.03220519679035446,-0.004328473694512207,0.027876723095842253,0.002235861703527781,1.6249915948399096,0.7129650597325428,1.2938865938031316
2021-05-14,0.02572232096429568,0.02014578418834012,0.0458681051526358,-0.002727901412646303,1.6667901502066644,0.7273282999597416,1.3532347201432793
2021-06-07,-0.012621239983688174,0.0009783541142470338,-0.01164288586944114,-0.0027142163232957467,1.6457531917184585,0.7280398845944155,1.337479162742086
2021-06-28,-0.0009404614236241763,0.019483720232166896,0.01854325880854272,-0.004200551086421145,1.6442054243288409,0.7422248100237122,1.3622803850078455
2021-07-20,0.006351852774267715,0.011853555363041779,0.018205408137309493,0.007633756621760852,1.65464917511483,0.7510228129011514,1.3870812554143646
2021-08-10,-0.0037526448695207604,0.013969484694161372,0.010216839824640611,-0.013733445528429878,1.6484398643769786,0.76151421459094,1.4012528424246946
